Sat Mar 02 13:59:53 2024
id - SE internal id for edge.
Vx, Vy - (m) Coordinates of center of edge.
L - (m) Length of the edge.
Fx, Fy, Fz - (N) Force components acting at each edge.
ca - (deg) Contact angle.
Calculation time: 170.544 s

id Vx Vy L Fx Fy Fz ca
738	-2.663034e-005	2.126322e-004	2.360229e-006	-5.373479e-008	1.611972e-007	2.542415e-009	179.142768
739	-2.439124e-005	2.126322e-004	2.360229e-006	5.373799e-008	1.612068e-007	1.738205e-009	179.413937
740	-2.215214e-005	2.122590e-004	2.239100e-006	9.870869e-024	1.612035e-007	1.940004e-009	179.310507
741	-1.991305e-005	2.122590e-004	2.239090e-006	9.870592e-024	1.611990e-007	2.233449e-009	179.206205
742	-1.767395e-005	2.122590e-004	2.239100e-006	9.870303e-024	1.611943e-007	2.597160e-009	179.076931
743	-1.543485e-005	2.122590e-004	2.239100e-006	9.870303e-024	1.611943e-007	2.597160e-009	179.076931
744	-1.319575e-005	2.126322e-004	2.360229e-006	-5.373126e-008	1.611866e-007	3.202161e-009	178.920296
745	-1.095665e-005	2.130054e-004	2.239096e-006	9.869096e-024	1.611746e-007	3.606295e-009	178.718216
746	-9.090738e-006	2.130054e-004	1.492732e-006	6.580706e-024	1.074711e-007	1.098258e-009	179.414509
747	-7.224823e-006	2.130054e-004	2.239098e-006	9.871060e-024	1.612066e-007	1.647387e-009	179.414509
748	-4.985725e-006	2.130054e-004	2.239098e-006	9.871060e-024	1.612066e-007	1.647387e-009	179.414509
749	-2.746627e-006	2.130054e-004	2.239098e-006	9.871011e-024	1.612058e-007	1.723998e-009	179.387280
750	-5.075290e-007	2.133786e-004	2.360227e-006	-5.373770e-008	1.612058e-007	1.823875e-009	179.385050
751	1.731569e-006	2.141250e-004	2.360196e-006	-5.372974e-008	1.612035e-007	2.037506e-009	179.313008
752	3.970667e-006	2.144981e-004	2.239098e-006	9.870665e-024	1.612002e-007	2.188888e-009	179.222046
753	6.209765e-006	2.141250e-004	2.360196e-006	5.372855e-008	1.611999e-007	2.330827e-009	179.214103
754	8.448863e-006	2.133786e-004	2.360227e-006	5.373574e-008	1.611999e-007	2.330846e-009	179.214107
755	1.068796e-005	2.126322e-004	2.360227e-006	5.373500e-008	1.611976e-007	2.497226e-009	179.158005
756	1.292706e-005	2.122590e-004	2.239100e-006	9.870762e-024	1.612018e-007	2.079885e-009	179.260790
757	1.516616e-005	2.118859e-004	2.360198e-006	5.371910e-008	1.611717e-007	3.947727e-009	178.668847
758	1.740525e-005	2.111395e-004	2.360220e-006	5.372630e-008	1.611710e-007	3.947714e-009	178.668864
759	1.964435e-005	2.103931e-004	2.360229e-006	5.372588e-008	1.611704e-007	4.003936e-009	178.649908
760	2.151027e-005	2.100199e-004	1.492730e-006	6.578717e-024	1.074386e-007	2.856131e-009	178.477217
761	2.337618e-005	2.096468e-004	2.360198e-006	5.371333e-008	1.611544e-007	4.666907e-009	178.426287
762	2.561528e-005	2.089004e-004	2.360229e-006	5.372574e-008	1.611700e-007	4.022568e-009	178.643625
763	2.785438e-005	2.085272e-004	2.239100e-006	9.869569e-024	1.611823e-007	3.257319e-009	178.842272
764	3.009348e-005	2.085272e-004	2.239100e-006	9.869495e-024	1.611811e-007	3.316368e-009	178.821282
765	3.233258e-005	2.081540e-004	2.360220e-006	5.372944e-008	1.611804e-007	3.493249e-009	178.822129
766	3.457167e-005	2.077808e-004	2.239100e-006	9.869534e-024	1.611817e-007	3.285201e-009	178.832361
767	3.681077e-005	2.077808e-004	2.239100e-006	9.868750e-024	1.611689e-007	3.862593e-009	178.627106
768	3.904987e-005	2.074077e-004	2.360198e-006	5.371080e-008	1.611468e-007	4.949434e-009	178.330991
769	4.128897e-005	2.066613e-004	2.360229e-006	5.371800e-008	1.611468e-007	4.949379e-009	178.331032
770	4.352807e-005	2.055417e-004	2.691036e-006	1.074330e-007	1.611524e-007	5.378292e-009	178.409364
771	4.576716e-005	2.044222e-004	2.360229e-006	5.372590e-008	1.611705e-007	4.001973e-009	178.650570
772	4.800626e-005	2.040490e-004	2.239100e-006	9.868336e-024	1.611622e-007	4.135088e-009	178.530231
773	5.024536e-005	2.040490e-004	2.239100e-006	9.867578e-024	1.611498e-007	4.592319e-009	178.367672
774	5.248446e-005	2.033026e-004	2.691045e-006	1.074482e-007	1.611758e-007	4.281456e-009	178.733818
775	5.435037e-005	2.025563e-004	1.492730e-006	6.579613e-024	1.074532e-007	2.239025e-009	178.806289
776	5.621629e-005	2.025563e-004	2.239100e-006	9.868266e-024	1.611610e-007	4.179450e-009	178.514460
777	5.845539e-005	2.025563e-004	2.239090e-006	9.867236e-024	1.611442e-007	4.760169e-009	178.307986
778	6.069448e-005	2.021831e-004	2.360229e-006	5.371085e-008	1.611253e-007	5.672994e-009	178.086938
779	6.293358e-005	2.010635e-004	2.691045e-006	1.074436e-007	1.611690e-007	4.636278e-009	178.628865
780	6.517268e-005	1.995708e-004	2.691100e-006	1.074508e-007	1.611690e-007	4.636318e-009	178.628882
781	6.741178e-005	1.984513e-004	2.360198e-006	5.371819e-008	1.611690e-007	4.069621e-009	178.627737
782	6.965087e-005	1.977049e-004	2.360220e-006	5.372137e-008	1.611562e-007	4.569618e-009	178.459116
783	7.188997e-005	1.973317e-004	2.239100e-006	9.868886e-024	1.611711e-007	3.768939e-009	178.660400
784	7.412907e-005	1.969585e-004	2.360229e-006	5.371435e-008	1.611359e-007	5.331106e-009	178.202270
785	7.636817e-005	1.954658e-004	3.166566e-006	1.611614e-007	1.611614e-007	5.891436e-009	178.519286
786	7.860727e-005	1.939731e-004	2.360198e-006	5.372141e-008	1.611786e-007	3.620064e-009	178.779351
787	8.084637e-005	1.935999e-004	2.239090e-006	9.868885e-024	1.611711e-007	3.738732e-009	178.671132
788	8.308546e-005	1.935999e-004	2.239100e-006	9.867687e-024	1.611516e-007	4.529336e-009	178.390065
789	8.532456e-005	1.932267e-004	2.360229e-006	5.371706e-008	1.611440e-007	5.050442e-009	178.296943
790	8.719047e-005	1.924803e-004	1.668939e-006	5.372205e-008	1.074391e-007	3.174286e-009	178.486277
791	8.905639e-005	1.917340e-004	2.360198e-006	5.370875e-008	1.611406e-007	5.167381e-009	178.257474
792	9.129549e-005	1.909876e-004	2.360229e-006	5.371595e-008	1.611407e-007	5.167391e-009	178.257494
793	9.353459e-005	1.894949e-004	3.166566e-006	1.611437e-007	1.611437e-007	6.787743e-009	178.293952
794	9.577369e-005	1.872558e-004	3.166559e-006	1.611489e-007	1.611482e-007	6.537519e-009	178.356858
795	9.801278e-005	1.850167e-004	3.166566e-006	1.611748e-007	1.611748e-007	5.104355e-009	178.717141
796	1.002519e-004	1.838971e-004	2.239070e-006	9.868766e-024	1.611692e-007	3.759987e-009	178.663564
797	1.024910e-004	1.835240e-004	2.360198e-006	5.371335e-008	1.611544e-007	4.665466e-009	178.426773
798	1.047301e-004	1.824044e-004	2.691100e-006	1.074285e-007	1.611356e-007	6.089201e-009	178.199090
799	1.069692e-004	1.809116e-004	2.691045e-006	1.074213e-007	1.611356e-007	6.089111e-009	178.199079
800	1.092082e-004	1.797921e-004	2.360229e-006	5.371203e-008	1.611289e-007	5.559498e-009	178.125225
801	1.110742e-004	1.786726e-004	2.111067e-006	1.074029e-007	1.074101e-007	5.542426e-009	177.910298
802	1.125670e-004	1.768067e-004	2.691045e-006	1.611120e-007	1.074056e-007	6.931118e-009	177.949947
803	1.140596e-004	1.745676e-004	2.691045e-006	1.611120e-007	1.074056e-007	6.931118e-009	177.949947
804	1.155524e-004	1.727016e-004	2.111067e-006	1.074241e-007	1.074313e-007	4.649944e-009	178.246913
805	1.174183e-004	1.715821e-004	2.360134e-006	5.371928e-008	1.611434e-007	4.808409e-009	178.378515
806	1.196573e-004	1.708357e-004	2.360229e-006	5.370666e-008	1.611128e-007	6.056455e-009	177.957573
807	1.218964e-004	1.700894e-004	2.360198e-006	5.368570e-008	1.610715e-007	7.173794e-009	177.580533
808	1.237624e-004	1.689698e-004	2.111138e-006	1.073050e-007	1.073050e-007	8.710001e-009	176.715043
809	1.248820e-004	1.671039e-004	2.360198e-006	1.610733e-007	5.368632e-008	7.127430e-009	177.596179
810	1.256283e-004	1.648648e-004	2.360229e-006	1.611022e-007	5.370313e-008	6.361413e-009	177.854685
811	1.271210e-004	1.626257e-004	3.166566e-006	1.610920e-007	1.610920e-007	8.911402e-009	177.759947
812	1.293601e-004	1.603865e-004	3.166566e-006	1.610453e-007	1.610453e-007	1.046370e-008	177.369494
813	1.315992e-004	1.581474e-004	3.166566e-006	1.610358e-007	1.610358e-007	1.075315e-008	177.296674
814	1.338384e-004	1.559084e-004	3.166566e-006	1.610769e-007	1.610769e-007	9.440328e-009	177.626917
815	1.360775e-004	1.544156e-004	2.360198e-006	5.368968e-008	1.610834e-007	6.868976e-009	177.683394
816	1.383166e-004	1.529230e-004	3.166566e-006	1.610842e-007	1.610842e-007	9.188787e-009	177.690184
817	1.405557e-004	1.510570e-004	2.691100e-006	1.073460e-007	1.610118e-007	9.729199e-009	177.121806
818	1.427948e-004	1.499374e-004	2.360198e-006	5.364051e-008	1.609359e-007	9.998386e-009	176.626951
819	1.446607e-004	1.488179e-004	2.110997e-006	1.072816e-007	1.072816e-007	9.098834e-009	176.567994
820	1.454070e-004	1.469520e-004	2.239100e-006	1.609904e-007	0.000000e+000	8.511331e-009	176.973671
821	1.461534e-004	1.447129e-004	2.691100e-006	1.610430e-007	1.073668e-007	8.952570e-009	177.351728
822	1.480194e-004	1.424738e-004	3.166566e-006	1.610206e-007	1.610206e-007	1.119803e-008	177.184743
823	1.498853e-004	1.402348e-004	2.691045e-006	1.609714e-007	1.073119e-007	1.065088e-008	176.848815
824	1.517511e-004	1.379957e-004	3.166566e-006	1.609410e-007	1.609410e-007	1.329178e-008	176.657809
825	1.539903e-004	1.357566e-004	3.166566e-006	1.608988e-007	1.608988e-007	1.427719e-008	176.409718
826	1.558562e-004	1.335175e-004	2.691045e-006	1.608534e-007	1.072332e-007	1.297379e-008	176.160619
827	1.573488e-004	1.312784e-004	2.691045e-006	1.608577e-007	1.072361e-007	1.289554e-008	176.183810
828	1.588416e-004	1.290392e-004	2.691100e-006	1.608183e-007	1.072170e-007	1.358807e-008	175.978625
829	1.599612e-004	1.268001e-004	2.360198e-006	1.609314e-007	5.363902e-008	1.007831e-008	176.599958
830	1.610807e-004	1.245610e-004	2.691100e-006	1.608945e-007	1.072678e-007	1.221572e-008	176.385339
831	1.629467e-004	1.223220e-004	3.166566e-006	1.608592e-007	1.608592e-007	1.514417e-008	176.191387
832	1.651858e-004	1.204560e-004	2.691100e-006	1.071530e-007	1.607223e-007	1.513938e-008	175.518626
833	1.666785e-004	1.185901e-004	2.360198e-006	1.607392e-007	5.357494e-008	1.304930e-008	175.595904
834	1.670516e-004	1.167242e-004	1.492700e-006	1.072575e-007	0.000000e+000	6.823830e-009	176.359693
835	1.677980e-004	1.148582e-004	2.691100e-006	1.608249e-007	1.072214e-007	1.347391e-008	176.012466
836	1.692907e-004	1.126192e-004	2.691045e-006	1.605984e-007	1.070632e-007	1.693285e-008	174.986353
837	1.707835e-004	1.103801e-004	2.691045e-006	1.604427e-007	1.069594e-007	1.894548e-008	174.388624
838	1.719030e-004	1.081410e-004	2.360229e-006	1.601639e-007	5.339034e-008	1.937580e-008	173.453017
839	1.726494e-004	1.059019e-004	2.360229e-006	1.601639e-007	5.339034e-008	1.937580e-008	173.453017
840	1.730226e-004	1.036628e-004	2.239100e-006	1.600974e-007	0.000000e+000	1.895157e-008	173.249013
841	1.726494e-004	1.014237e-004	2.360229e-006	1.606797e-007	-5.356228e-008	1.383977e-008	175.328612
842	1.722762e-004	9.918457e-005	2.239070e-006	1.604966e-007	0.000000e+000	1.518179e-008	174.596322
843	1.722762e-004	9.694548e-005	2.239100e-006	1.604488e-007	0.000000e+000	1.570105e-008	174.410996
844	1.722762e-004	9.470638e-005	2.239100e-006	1.605938e-007	0.000000e+000	1.414094e-008	174.967853
845	1.726494e-004	9.246728e-005	2.360229e-006	1.604340e-007	5.348039e-008	1.670904e-008	174.357266
846	1.733958e-004	9.022818e-005	2.360188e-006	1.600028e-007	5.332974e-008	2.079542e-008	172.970878
847	1.737689e-004	8.798909e-005	2.239100e-006	1.594193e-007	0.000000e+000	2.399654e-008	171.439836
848	1.737689e-004	8.612317e-005	1.492730e-006	1.066529e-007	0.000000e+000	1.328040e-008	172.902073
849	1.737689e-004	8.425726e-005	2.239100e-006	1.599797e-007	0.000000e+000	1.992065e-008	172.902073
850	1.737689e-004	8.201816e-005	2.239100e-006	1.599309e-007	0.000000e+000	2.030903e-008	172.762955
851	1.737689e-004	7.977906e-005	2.239100e-006	1.599309e-007	0.000000e+000	2.030903e-008	172.762955
852	1.737689e-004	7.753996e-005	2.239100e-006	1.597361e-007	0.000000e+000	2.178839e-008	172.232650
853	1.733958e-004	7.530087e-005	2.360188e-006	1.597225e-007	-5.323631e-008	2.306590e-008	172.198886
854	1.730226e-004	7.306177e-005	2.239100e-006	1.602008e-007	0.000000e+000	1.805647e-008	173.569250
855	1.730226e-004	7.082267e-005	2.239100e-006	1.598275e-007	0.000000e+000	2.110731e-008	172.476877
856	1.730226e-004	6.858357e-005	2.239100e-006	1.598275e-007	0.000000e+000	2.110731e-008	172.476877
857	1.730226e-004	6.634447e-005	2.239100e-006	1.597956e-007	0.000000e+000	2.134755e-008	172.390746
858	1.730226e-004	6.410538e-005	2.239090e-006	1.598254e-007	0.000000e+000	2.111726e-008	172.473278
859	1.730226e-004	6.186628e-005	2.239100e-006	1.598262e-007	0.000000e+000	2.111735e-008	172.473278
860	1.733958e-004	5.962718e-005	2.360198e-006	1.597846e-007	5.325677e-008	2.258851e-008	172.361349
861	1.737689e-004	5.738808e-005	2.239100e-006	1.593812e-007	0.000000e+000	2.424813e-008	171.349402
862	1.737689e-004	5.514898e-005	2.239100e-006	1.593812e-007	0.000000e+000	2.424813e-008	171.349402
863	1.737689e-004	5.328306e-005	1.492730e-006	1.061987e-007	0.000000e+000	1.652391e-008	171.156019
864	1.737689e-004	5.141715e-005	2.239100e-006	1.592985e-007	0.000000e+000	2.478593e-008	171.156019
865	1.737689e-004	4.917806e-005	2.239090e-006	1.592840e-007	0.000000e+000	2.487415e-008	171.124245
866	1.737689e-004	4.693896e-005	2.239100e-006	1.592847e-007	0.000000e+000	2.487426e-008	171.124245
867	1.737689e-004	4.469986e-005	2.239100e-006	1.592847e-007	0.000000e+000	2.487426e-008	171.124245
868	1.737689e-004	4.246076e-005	2.239100e-006	1.591955e-007	0.000000e+000	2.543877e-008	170.921134
869	1.733958e-004	4.022166e-005	2.360198e-006	1.598952e-007	-5.329363e-008	2.170179e-008	172.662892
870	1.730226e-004	3.798256e-005	2.239090e-006	1.597377e-007	0.000000e+000	2.177114e-008	172.238802
871	1.730226e-004	3.574347e-005	2.239100e-006	1.595334e-007	0.000000e+000	2.322597e-008	171.716680
872	1.730226e-004	3.350437e-005	2.239100e-006	1.595334e-007	0.000000e+000	2.322597e-008	171.716680
873	1.730226e-004	3.126527e-005	2.239100e-006	1.596728e-007	0.000000e+000	2.224696e-008	172.068133
874	1.733958e-004	2.902617e-005	2.360198e-006	1.598235e-007	5.326975e-008	2.228035e-008	172.466167
875	1.737689e-004	2.678707e-005	2.239090e-006	1.595484e-007	0.000000e+000	2.311748e-008	171.755605
876	1.741421e-004	2.454798e-005	2.360229e-006	1.590038e-007	5.300362e-008	2.805050e-008	170.499013
877	1.745153e-004	2.230888e-005	2.239100e-006	1.587300e-007	0.000000e+000	2.819802e-008	169.926625
878	1.745153e-004	2.044296e-005	1.492730e-006	1.058198e-007	0.000000e+000	1.879864e-008	169.926625
879	1.745153e-004	1.857705e-005	2.239100e-006	1.587300e-007	0.000000e+000	2.819802e-008	169.926625
880	1.745153e-004	1.633795e-005	2.239100e-006	1.587888e-007	0.000000e+000	2.786487e-008	170.046859
881	1.745153e-004	1.409885e-005	2.239100e-006	1.587888e-007	0.000000e+000	2.786487e-008	170.046859
882	1.745153e-004	1.185976e-005	2.239090e-006	1.587410e-007	0.000000e+000	2.813207e-008	169.950386
883	1.745153e-004	9.620660e-006	2.239101e-006	1.587365e-007	0.000000e+000	2.816167e-008	169.939753
884	1.745153e-004	7.381560e-006	2.239098e-006	1.587363e-007	0.000000e+000	2.816163e-008	169.939753
885	1.745153e-004	5.142462e-006	2.239098e-006	1.583693e-007	0.000000e+000	3.015716e-008	169.218642
886	1.745153e-004	2.903364e-006	2.239098e-006	1.583693e-007	0.000000e+000	3.015716e-008	169.218642
887	1.745153e-004	6.642658e-007	2.239098e-006	1.580407e-007	0.000000e+000	3.183444e-008	168.611203
888	1.741421e-004	-1.574832e-006	2.360227e-006	1.591661e-007	-5.305780e-008	2.700696e-008	170.855555
889	1.737689e-004	-3.813930e-006	2.239098e-006	1.590293e-007	0.000000e+000	2.645720e-008	170.554394
890	1.737689e-004	-6.053028e-006	2.239098e-006	1.585802e-007	0.000000e+000	2.902767e-008	169.627003
891	1.737689e-004	-8.292126e-006	2.239098e-006	1.585802e-007	0.000000e+000	2.902767e-008	169.627003
892	1.737689e-004	-1.015804e-005	1.492735e-006	1.054445e-007	0.000000e+000	2.080261e-008	168.839724
893	1.737689e-004	-1.202396e-005	2.239100e-006	1.581666e-007	0.000000e+000	3.120388e-008	168.839724
894	1.733958e-004	-1.426305e-005	2.360188e-006	1.587198e-007	-5.290210e-008	2.977944e-008	169.907276
895	1.726494e-004	-1.650215e-005	2.360229e-006	1.587205e-007	-5.290918e-008	2.977998e-008	169.907271
896	1.722762e-004	-1.874125e-005	2.239100e-006	1.590972e-007	0.000000e+000	2.604669e-008	170.702270
897	1.722762e-004	-2.098035e-005	2.239100e-006	1.584846e-007	0.000000e+000	2.954595e-008	169.439699
898	1.722762e-004	-2.321945e-005	2.239100e-006	1.584846e-007	0.000000e+000	2.954595e-008	169.439699
899	1.722762e-004	-2.545855e-005	2.239090e-006	1.582054e-007	0.000000e+000	3.100270e-008	168.912540
900	1.722762e-004	-2.769764e-005	2.239100e-006	1.582061e-007	0.000000e+000	3.100284e-008	168.912540
901	1.722762e-004	-2.993674e-005	2.239100e-006	1.570547e-007	0.000000e+000	3.638895e-008	166.954977
902	1.719030e-004	-3.217584e-005	2.360229e-006	1.573480e-007	-5.245169e-008	3.699769e-008	167.425152
903	1.711567e-004	-3.441494e-005	2.360198e-006	1.577688e-007	-5.258490e-008	3.494957e-008	168.131554
904	1.704103e-004	-3.665404e-005	2.360220e-006	1.582341e-007	-5.274729e-008	3.252501e-008	168.965746
905	1.696639e-004	-3.889313e-005	2.360229e-006	1.582348e-007	-5.274729e-008	3.252516e-008	168.965739
906	1.689176e-004	-4.113223e-005	2.360198e-006	1.583454e-007	-5.277707e-008	3.192125e-008	169.172969
907	1.681712e-004	-4.299815e-005	1.668939e-006	1.061821e-007	-5.309352e-008	1.859385e-008	171.098409
908	1.677980e-004	-4.486406e-005	2.239100e-006	1.584058e-007	0.000000e+000	2.996579e-008	169.287879
909	1.674248e-004	-4.710316e-005	2.360229e-006	1.577311e-007	-5.257938e-008	3.513864e-008	168.066569
910	1.666785e-004	-4.934226e-005	2.360198e-006	1.578827e-007	-5.262287e-008	3.437327e-008	168.330034
911	1.659321e-004	-5.158135e-005	2.360220e-006	1.576953e-007	-5.256770e-008	3.531284e-008	168.006480
912	1.648125e-004	-5.382045e-005	2.691045e-006	1.583494e-007	-1.055639e-007	3.637049e-008	169.180616
913	1.633198e-004	-5.605955e-005	2.691100e-006	1.595189e-007	-1.063507e-007	2.803402e-008	171.680972
914	1.625734e-004	-5.829865e-005	2.239100e-006	1.590969e-007	0.000000e+000	2.604822e-008	170.701717
915	1.622003e-004	-6.053775e-005	2.360198e-006	1.580301e-007	-5.267199e-008	3.361243e-008	168.591855
916	1.614539e-004	-6.277684e-005	2.360220e-006	1.580321e-007	-5.267997e-008	3.359832e-008	168.596817
917	1.607075e-004	-6.501594e-005	2.360229e-006	1.580328e-007	-5.267997e-008	3.359847e-008	168.596811
918	1.599612e-004	-6.725504e-005	2.360198e-006	1.578980e-007	-5.262797e-008	3.429511e-008	168.356940
919	1.588416e-004	-6.949414e-005	2.691100e-006	1.582447e-007	-1.055012e-007	3.702347e-008	168.984195
920	1.577221e-004	-7.173324e-005	2.360198e-006	1.582963e-007	-5.276073e-008	3.219042e-008	169.080554
921	1.566025e-004	-7.397233e-005	2.691092e-006	1.585780e-007	-1.057238e-007	3.489846e-008	169.623655
922	1.558561e-004	-7.583825e-005	1.492740e-006	1.064356e-007	0.000000e+000	1.492746e-008	172.016412
923	1.554830e-004	-7.770416e-005	2.360188e-006	1.576819e-007	-5.255617e-008	3.537909e-008	167.983483
924	1.547366e-004	-7.994326e-005	2.360229e-006	1.576827e-007	-5.256325e-008	3.537914e-008	167.983677
925	1.539902e-004	-8.218236e-005	2.360198e-006	1.572772e-007	-5.242107e-008	3.733014e-008	167.310110
926	1.528707e-004	-8.442146e-005	2.691100e-006	1.570532e-007	-1.047068e-007	4.374259e-008	166.952577
927	1.510048e-004	-8.666056e-005	3.166566e-006	1.578362e-007	-1.578362e-007	4.643451e-008	168.248543
928	1.491389e-004	-8.889965e-005	2.691036e-006	1.585378e-007	-1.056900e-007	3.516023e-008	169.544734
929	1.480193e-004	-9.113875e-005	2.360229e-006	1.582191e-007	-5.274207e-008	3.260968e-008	168.936702
930	1.465266e-004	-9.337785e-005	3.166566e-006	1.581103e-007	-1.581103e-007	4.453015e-008	168.736939
931	1.442874e-004	-9.561695e-005	3.166566e-006	1.586817e-007	-1.586817e-007	4.026055e-008	169.828974
932	1.424216e-004	-9.785605e-005	2.691045e-006	1.588349e-007	-1.058876e-007	3.317209e-008	170.142044
933	1.413020e-004	-1.000951e-004	2.360229e-006	1.577387e-007	-5.258191e-008	3.510071e-008	168.079636
934	1.398092e-004	-1.023343e-004	3.166566e-006	1.580068e-007	-1.580068e-007	4.525922e-008	168.550061
935	1.379434e-004	-1.045734e-004	2.691045e-006	1.585989e-007	-1.057302e-007	3.476473e-008	169.663672
936	1.368238e-004	-1.064393e-004	1.668912e-006	1.043412e-007	-5.217409e-008	2.880275e-008	166.131161
937	1.357043e-004	-1.083052e-004	2.691045e-006	1.573380e-007	-1.048897e-007	4.223736e-008	167.408798
938	1.338384e-004	-1.105442e-004	3.166566e-006	1.575993e-007	-1.575993e-007	4.801651e-008	167.842164
939	1.319724e-004	-1.127834e-004	2.691045e-006	1.573505e-007	-1.048980e-007	4.216999e-008	167.429209
940	1.301066e-004	-1.150225e-004	3.166566e-006	1.574195e-007	-1.574195e-007	4.918207e-008	167.542362
941	1.278675e-004	-1.172616e-004	3.166566e-006	1.580088e-007	-1.580088e-007	4.524538e-008	168.553609
942	1.260015e-004	-1.195007e-004	2.691100e-006	1.574378e-007	-1.049632e-007	4.169791e-008	167.572460
943	1.241356e-004	-1.213666e-004	2.691045e-006	1.058411e-007	-1.587652e-007	3.365058e-008	169.998396
944	1.218964e-004	-1.232324e-004	3.166566e-006	1.580995e-007	-1.580995e-007	4.460663e-008	168.717340
945	1.196573e-004	-1.254715e-004	3.166566e-006	1.578601e-007	-1.578601e-007	4.627184e-008	168.290295
946	1.174183e-004	-1.277107e-004	3.166495e-006	1.572995e-007	-1.572925e-007	4.994304e-008	167.346154
947	1.151793e-004	-1.295766e-004	2.691100e-006	1.053124e-007	-1.579616e-007	3.873057e-008	168.469460
948	1.129402e-004	-1.310694e-004	2.691045e-006	1.053054e-007	-1.579616e-007	3.872980e-008	168.469452
949	1.107011e-004	-1.329352e-004	3.166566e-006	1.579325e-007	-1.579325e-007	4.577446e-008	168.417917
950	1.084620e-004	-1.351744e-004	3.166566e-006	1.579325e-007	-1.579325e-007	4.577446e-008	168.417917
951	1.065960e-004	-1.370403e-004	2.111067e-006	1.051183e-007	-1.051253e-007	3.165197e-008	167.980713
952	1.047301e-004	-1.385330e-004	2.691100e-006	1.050379e-007	-1.575498e-007	4.108214e-008	167.758847
953	1.024910e-004	-1.400257e-004	2.691045e-006	1.050308e-007	-1.575498e-007	4.108136e-008	167.758828
954	1.002519e-004	-1.415185e-004	2.691020e-006	1.051471e-007	-1.577221e-007	4.010246e-008	168.054756
955	9.801278e-005	-1.426380e-004	2.360229e-006	5.301757e-008	-1.590456e-007	2.778578e-008	170.589495
956	9.577369e-005	-1.441308e-004	3.166559e-006	1.589685e-007	-1.589678e-007	3.793060e-008	170.423289
957	9.353459e-005	-1.463699e-004	3.166566e-006	1.572263e-007	-1.572263e-007	5.040308e-008	167.227926
958	9.129549e-005	-1.482358e-004	2.691045e-006	1.047185e-007	-1.570813e-007	4.359551e-008	166.996945
959	8.905639e-005	-1.493553e-004	2.360229e-006	5.280492e-008	-1.584077e-007	3.157630e-008	169.291503
960	8.681729e-005	-1.504749e-004	2.691045e-006	1.055217e-007	-1.582861e-007	3.676623e-008	169.061450
961	8.457820e-005	-1.519676e-004	2.691036e-006	1.052539e-007	-1.578837e-007	3.918171e-008	168.332997
962	8.233910e-005	-1.534603e-004	2.691100e-006	1.050020e-007	-1.574960e-007	4.137919e-008	167.668951
963	8.010000e-005	-1.545798e-004	2.360198e-006	5.262059e-008	-1.578759e-007	3.440814e-008	168.318028
964	7.786090e-005	-1.553262e-004	2.360229e-006	5.262764e-008	-1.578759e-007	3.440862e-008	168.318023
965	7.562180e-005	-1.560726e-004	2.360229e-006	5.281094e-008	-1.584257e-007	3.147547e-008	169.326099
966	7.375589e-005	-1.568190e-004	1.668894e-006	5.300136e-008	-1.060120e-007	1.976944e-008	170.530333
967	7.188997e-005	-1.583117e-004	3.166566e-006	1.583404e-007	-1.583404e-007	4.286384e-008	169.163601
968	6.965087e-005	-1.601776e-004	2.691092e-006	1.047457e-007	-1.571109e-007	4.343846e-008	167.044835
969	6.741178e-005	-1.616704e-004	2.691045e-006	1.047388e-007	-1.571117e-007	4.343717e-008	167.044995
970	6.517268e-005	-1.627899e-004	2.360229e-006	5.223412e-008	-1.566954e-007	3.995715e-008	166.400722
971	6.293358e-005	-1.635363e-004	2.360198e-006	5.222712e-008	-1.566953e-007	3.995670e-008	166.400690
972	6.069448e-005	-1.642826e-004	2.360229e-006	5.248152e-008	-1.574375e-007	3.657227e-008	167.572072
973	5.845539e-005	-1.650290e-004	2.360220e-006	5.248152e-008	-1.574368e-007	3.657215e-008	167.572063
974	5.621629e-005	-1.657754e-004	2.360198e-006	5.253813e-008	-1.576285e-007	3.564618e-008	167.891443
975	5.397719e-005	-1.661485e-004	2.239100e-006	9.708827e-024	-1.585572e-007	2.915410e-008	169.581329
976	5.173809e-005	-1.665217e-004	2.360229e-006	5.265503e-008	-1.579580e-007	3.398711e-008	168.463105
977	4.949899e-005	-1.672681e-004	2.360229e-006	5.265503e-008	-1.579580e-007	3.398711e-008	168.463105
978	4.725990e-005	-1.676413e-004	2.239090e-006	9.744275e-024	-1.591361e-007	2.580340e-008	170.789835
979	4.502080e-005	-1.680145e-004	2.360198e-006	5.280483e-008	-1.584286e-007	3.145879e-008	169.331678
980	4.315489e-005	-1.687608e-004	1.668939e-006	5.295428e-008	-1.059036e-007	2.048312e-008	170.185415
981	4.128897e-005	-1.691340e-004	2.239100e-006	9.671770e-024	-1.579520e-007	3.227246e-008	168.452368
982	3.904987e-005	-1.691340e-004	2.239100e-006	9.736419e-024	-1.590078e-007	2.658686e-008	170.507683
983	3.681077e-005	-1.695072e-004	2.360229e-006	5.299138e-008	-1.589671e-007	2.828079e-008	170.420281
984	3.457167e-005	-1.702536e-004	2.360198e-006	5.270305e-008	-1.581233e-007	3.312196e-008	168.760505
985	3.233258e-005	-1.709999e-004	2.360220e-006	5.262805e-008	-1.578764e-007	3.440228e-008	168.320158
